360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063732,0.010603,0.016304,0.024441,0.034781,0.045576,0.057391,0.069157,0.081207,0.092208,0.10115,0.10873,0.11331,0.1164,0.11816,0.11895,0.11941,0.11947,0.11947,0.11947,0.11947,0.11947,0.11942,0.11925,0.11903,0.1187,0.11822,0.11717,0.11594,0.11588,0.11659,0.11683,0.11521,0.11219,0.10885,0.10625,0.10519,0.1047,0.10407,0.10293,0.10147,0.099864,0.09804,0.096351,0.09488,0.093379,0.09162,0.089757,0.088098,0.086516,0.085429,0.084824,0.084409,0.084157,0.083997,0.083753,0.083229,0.082721,0.082438,0.082238,0.082207,0.082287,0.082435,0.083052,0.084121,0.085148,0.086254,0.087472,0.088911,0.09034,0.091653,0.092837,0.093243,0.093367,0.093414,0.093006,0.092085,0.091085,0.089832,0.088557,0.087186,0.086019,0.085356,0.08488,0.084769,0.084769,0.084769,0.084591,0.084216,0.083939,0.083699,0.083606,0.084066,0.084678,0.084848,0.084915,0.08509,0.085878,0.087068,0.088548,0.090511,0.092733,0.09535,0.098256,0.10147,0.10499,0.10869,0.11264,0.1167,0.12091,0.12517,0.12939,0.13362,0.13782,0.14201,0.14615,0.15027,0.15429,0.15808,0.16173,0.16457,0.16701,0.16848,0.16852,0.16847,0.1682,0.1663,0.1636,0.16052,0.15669,0.1524,0.14741,0.14234,0.13732,0.13232,0.12738,0.12253,0.11826,0.11447,0.11118,0.10829,0.10585,0.10432,0.10337,0.10227,0.10018,0.099123,0.10132,0.10566,0.11035,0.11375,0.11628,0.11922,0.12352,0.12883,0.13458,0.14102,0.14828,0.15645,0.1659,0.17731,0.19094,0.20585,0.22306,0.24475,0.27382,0.30946,0.35593,0.40024,0.47386,0.53682,0.62754,0.72626,0.81606,0.90903,1.0073,1.0848,1.1494,1.204,1.2464,1.2815,1.3056,1.3212,1.3287,1.3325,1.3341,1.3332,1.3308,1.3275,1.3215,1.3141,1.3047,1.2936,1.282,1.2696,1.2577,1.2462,1.2347,1.2234,1.2113,1.197,1.1806,1.1615,1.1407,1.1183,1.095,1.0719,1.0434,1.0201,0.99806,0.96921,0.94822,0.92414,0.89856,0.87809,0.85715,0.83651,0.81679,0.79752,0.77908,0.76148,0.74407,0.72721,0.71117,0.69538,0.67974,0.66397,0.64807,0.63202,0.61543,0.59791,0.57978,0.56104,0.54173,0.52256,0.50355,0.48439,0.46516,0.44602,0.42766,0.41016,0.39357,0.37771,0.36238,0.34715,0.33218,0.31761,0.30345,0.28968,0.27644,0.26397,0.25215,0.24131,0.23131,0.22159,0.21197,0.20256,0.19331,0.18422,0.17542,0.1669,0.15862,0.15052,0.14266,0.13511,0.12786,0.12081,0.11387,0.10716,0.1008,0.094736,0.088965,0.083453,0.078239,0.073364,0.068764,0.064384,0.060205,0.056257,0.052504,0.048989,0.045807,0.042886,0.040213,0.037784,0.035493,0.033206,0.031002,0.029094,0.027464,0.025861,0.024066,0.02235,0.021097,0.020125,0.019136,0.018004,0.01696,0.016204,0.015578,0.014813,0.013807,0.012939,0.012424,0.011988,0.01135,0.010483,0.0098069,0.009402,0.0090495,0.0085891,0.0080941,0.0078454,0.0077192,0.0076636,0.0076633,0.0076633,0.0076392,0.0075535,0.0074134,0.0072277,0.0070048,0.0067531,0.0064812,0.0061975,0.0059105,0.0056286,0.0053605,0.0051143,0.0049063,0.0047348,0.0045755,0.0044037,0.0041949,0.0039244,0.0035677,0.0029795,0.00066733,-0.0012761,-0.0013323,-0.0013323,-0.0013323,-0.0013323,-0.0013323,-0.0014141,-0.0015993,-0.0019021,-0.0024126,-0.002612,-0.0024086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061369,0.00094877,0.0015601,0.0024434,0.0038667,0.0058271,0.008835,0.011765,0.014842,0.017939,0.020889,0.023528,0.025689,0.027328,0.028842,0.03054,0.032313,0.034124,0.03594,0.037729,0.039456,0.041074,0.042536,0.044132,0.046044,0.048181,0.050479,0.052873,0.055296,0.057684,0.060157,0.062771,0.064419,0.065132,0.065909,0.068075,0.071785,0.075237,0.078276,0.08107,0.083411,0.085824,0.088508,0.091336,0.094281,0.097315,0.10041,0.10347,0.10659,0.11049,0.11576,0.1221,0.12901,0.13601,0.14261,0.14864,0.15576,0.16535,0.17624,0.18687,0.19562,0.20366,0.21546,0.2299,0.24317,0.25278,0.26411,0.28047,0.29648,0.30734,0.31595,0.32529,0.33483,0.34327,0.34931,0.35276,0.35549,0.35854,0.36146,0.36438,0.36752,0.37104,0.37514,0.38033,0.38724,0.39712,0.41,0.4231,0.43388,0.44489,0.45993,0.47686,0.49346,0.51029,0.5273,0.54418,0.56099,0.58111,0.60182,0.62122,0.6445,0.66657,0.68598,0.71237,0.73381,0.75623,0.78145,0.79787,0.81701,0.83766,0.8511,0.86113,0.87256,0.88429,0.89514,0.90385,0.91088,0.91974,0.93039,0.94117,0.9504,0.95727,0.96366,0.97112,0.97903,0.98643,0.99234,0.99645,0.99963,1,0.99765,0.99338,0.98785,0.98172,0.97563,0.96896,0.96097,0.95117,0.94042,0.93039,0.92266,0.91652,0.90988,0.90267,0.89525,0.8879,0.88088,0.87479,0.86798,0.85752,0.84445,0.83099,0.81828,0.80316,0.78566,0.76917,0.7546,0.73595,0.71642,0.70004,0.68211,0.66274,0.64635,0.63165,0.61261,0.59423,0.57992,0.56471,0.54891,0.53398,0.52089,0.50458,0.48665,0.47053,0.45323,0.43153,0.41214,0.39136,0.36794,0.34872,0.32825,0.304,0.28507,0.26494,0.24315,0.22487,0.20752,0.18983,0.17392,0.16057,0.14776,0.13548,0.12451,0.11561,0.10814,0.10017,0.091951,0.084088,0.077179,0.071738,0.06735,0.063165,0.058934,0.05479,0.050866,0.047294,0.044205,0.041692,0.039553,0.037454,0.035231,0.033002,0.030899,0.029055,0.027601,0.026669,0.026152,0.025719,0.025143,0.024476,0.023755,0.02301,0.022272,0.021571,0.020938,0.020399,0.019892,0.019326,0.018718,0.018083,0.017436,0.01679,0.016157,0.015554,0.014981,0.01443,0.013893,0.013363,0.012842,0.012328,0.011821,0.011323,0.010832,0.010299,0.0097872,0.009581,0.0094636,0.0093664,0.0092894,0.0092329,0.0091971,0.009182,0.0091816,0.0091816,0.0091816,0.0091816,0.0090239,0.0085325,0.0078913,0.0072904,0.0069202,0.0068792,0.0068792,0.0068792,0.0068792,0.0068792,0.0068792,0.0068792,0.0068792,0.0068792,0.0068792,0.0068792,0.0068748,0.0068072,0.0066794,0.0065195,0.0063556,0.0062156,0.0061278,0.0061117,0.0061117,0.0061117,0.0061117,0.0061117,0.0061117,0.0061117,0.0061117,0.0061117,0.0061026,0.0060191,0.0058681,0.0056741,0.0054622,0.0052566,0.0050823,0.0049638,0.0049278,0.0051085,0.0053257,0.0052669,0.0050115,0.0048123,0.0046611,0.004578,0.0045767,0.0045767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024285,0.044286,0.081243,0.11493,0.15289,0.20624,0.24532,0.30075,0.34406,0.38372,0.42085,0.44825,0.47158,0.49873,0.52319,0.54525,0.56605,0.59103,0.61759,0.64115,0.65937,0.67105,0.68483,0.70151,0.71799,0.73444,0.74978,0.76213,0.7749,0.79153,0.8095,0.82835,0.84654,0.8602,0.87461,0.89443,0.9136,0.93172,0.9475,0.95906,0.96835,0.9767,0.98431,0.99144,0.99825,1.0047,1.0109,1.0169,1.0226,1.0281,1.0342,1.0417,1.0484,1.0523,1.0526,1.0522,1.0517,1.051,1.0503,1.0488,1.0475,1.0478,1.049,1.0505,1.0518,1.0523,1.0522,1.0521,1.0519,1.0516,1.0502,1.043,1.0333,1.0194,1.0035,0.98684,0.96944,0.95528,0.94341,0.92652,0.90691,0.88889,0.87158,0.85694,0.845,0.82923,0.81053,0.79064,0.76961,0.75071,0.73069,0.70732,0.6766,0.66251,0.64463,0.62266,0.60182,0.58062,0.56078,0.54655,0.53267,0.51468,0.49605,0.47713,0.45951,0.44639,0.43069,0.40644,0.38342,0.3615,0.34261,0.32412,0.30513,0.28707,0.26941,0.25446,0.24357,0.23316,0.22132,0.21013,0.20146,0.19409,0.18761,0.18186,0.17682,0.17254,0.16817,0.16364,0.15909,0.15458,0.1502,0.14594,0.14175,0.13761,0.1335,0.12945,0.12544,0.12143,0.11742,0.11342,0.10944,0.10546,0.10118,0.096848,0.092919,0.08985,0.087839,0.086222,0.08437,0.082354,0.079367,0.074284,0.069473,0.065965,0.062822,0.06001,0.057496,0.055286,0.053424,0.051608,0.049731,0.047861,0.046042,0.044316,0.042697,0.041132,0.039634,0.038232,0.036951,0.03584,0.034827,0.033756,0.032653,0.031539,0.030428,0.029334,0.028262,0.027205,0.026149,0.025087,0.024009,0.022923,0.021809,0.020625,0.019371,0.018098,0.016854,0.015686,0.0145,0.013312,0.012222,0.011331,0.010726,0.010313,0.0098882,0.0093895,0.0088621,0.0083295,0.0078148,0.007335,0.0067964,0.0062511,0.0058182,0.0056167,0.0057847,0.0061152,0.0057419,0.003077,0.0012288,0.0020086,0.0031818,0.0030784,0.0022935,0.0020367,0.0032151,0.0043323,0.0043018,0.0040748,0.0035566,0.001935,0.00091934,0.0014262,0.0021608,0.0019359,0.00070928,0.00018621,0.0010916,0.0020237,0.002019,0.0018401,0.0015071,0.00058061,-3.754e-05,0.00049829,0.0013547,0.0013409,0.00067772,0.00036189,0.0011402,0.0020102,0.0020344,0.0019023,0.0016839,0.0011261,0.00073101,0.00090412,0.0012263,0.0013189,0.0013347,0.0013724,0.0021384,0.0030432,0.0030649,0.0028126,0.0023552,0.00086717,-0.00030429,7.1586e-05,0.00084313,0.0010151,0.0010151,0.0010151,0.0010151,0.0010151,0.00084746,0.00028686,7.4522e-05,0.00041438,0.00079242,0.00092073,0.0010004,0.00088733,-9.4846e-06,-0.00061354,-0.00044087,-8.4934e-05,0.00031437,0.00082077,0.0010137,0.00096339,0.00085405,0.00039731,-0.00046565,-0.0006929,-0.00051778,-0.00024212,0.00030438,0.00092055,0.00090376,0.00032899,-0.00031352,-0.0010669,-0.0016326,-0.0015406,-0.0012034,-0.0010926,-0.0010926,-0.0010926,-0.0011543,-0.0012631,-0.0012625,-0.0011534,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0010926,-0.0011172,-0.0013191,-0.0015722,-0.0018616,-0.0021152,-0.0021464,-0.0021464,-0.0021464,-0.0021464,-0.0021464,-0.0021464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
